"assignment","code","state","description","observations","unit","equipmentType","equipmentBrand"
"46797","U142426510003","BUENO","CABLEADO ESTRUCTURADO DE RED. CABLEADO ESTRUCTURADO :3 SWITCH DE 24 PUERTOS, CANALIZACION EXTERNA, CABLEADO CATEGORIA 6, GABINETE DE TELECOMUNICACION ACCESORIOS DE INSTALACION.","UBICADO EN EL RACK","PZA","CABLEADO ESTRUCTURADO","CABLE"
"46797","U142467010693","BUENO","EQUIPO PARA REDES ROUTER INALAMBRICO CISCO 2500.","UBICADO EN EL RACK WIFI-2","UND","ROUTER","CISCO"
"46797","U142470690652","BUENO","PIZARRA ACRILICA PIZARRA ACRILICA CON MARCO METALICO DE 2.44X1.20.","","PZA","PIZARRA",
"46797","U142470690653","REGULAR","PIZARRA ACRILICA PIZARRA ACRILICA CON MARCO METALICO DE 2.44X1.20.","","PZA","PIZARRA",
"46797","U144711231811","BUENO","ESTANTE ESTANTE DE MADERA","","UND","ESTANTE",
"46797","U144711231812","BUENO","ESTANTE ESTANTE DE MADERA","","UND","ESTANTE",
"46797","U147167011054","BUENO","EQUIPO PARA REDES PATCH PANEL DE 24 PUERTOS CAT.6A","RACK ARRIBA","UND","PATCH PANEL",
"46797","U147168110456","BUENO","CAMARA DE VIGILANCIA CAMARA DE VIGILANCIA DE 700 TVL*510 H 492 PIXEL 1/3 CCD CHIP SONY","","UND","CAMARA","SONY"
"46797","U147168110457","BUENO","CAMARA DE VIGILANCIA CAMARA DE VIGILANCIA DE 700 TVL*510 H 492 PIXEL 1/3 CCD CHIP SONY","","UND","CAMARA","SONY"
"46797","U147168110458","BUENO","CAMARA DE VIGILANCIA CAMARA DE VIGILANCIA DIA/Y NOCHE 1/3 CCD CHIP SONY *700 TVL","","UND","CAMARA","SONY"
"46797","U147168110459","BUENO","CAMARA DE VIGILANCIA CAMARA DE VIGILANCIA DE 800 TVL* 510H 492V PIXEL 1/3 CCD CHIP SONY","","UND","CAMARA","SONY"
"46797","U147168210037","BUENO","EQUIPO GRABADOR DIGITAL DVR DVR GRAVADOR DE 8 CANALES FULL 960H 1 CANAL DE AUDIO","","UND","DVR","DIGI"
"46805","U147168110462","BUENO","CAMARA DE VIGILANCIA CAMARA DE VIGILANCIA DE 800 TVL* 510H 492V PIXEL 1/3 CCD CHIP SONY","Movido al 232-Pasillo","UND","CAMARA","SONY"
"46806","U141967010403","BUENO","EQUIPO PARA REDES ROUTER ADSL MARCA LINKSYS MODELO WRT54G2 4P","UBICADO ESTANTE #4","PZA","ROUTER","LINKSYS"
"46812","U131070690368","REGULAR","PIZARRA ACRILICA DE 3.00*1.20 MTS.","UBICADO PABELLO 125. DUPLICADO EN 45-10 SCERIS (U131070690369)","PZA","PIZARRA",
